edge_id,edge_from,edge_to,edge_length,edge_numLanes,edge_speed,flow,vehicle_speed
68,2351071543,2351071535,25.718072074186114,4,29.0576,12636.0,27.35
69,317644071,317644072,13.849548869316273,2,29.0576,0.0,0.0
70,19365022,653767,125.72346967168716,5,29.0576,8358.0,26.68
71,283382575,283382636,56.77884008937824,5,29.0576,8541.0,26.04
72,269459496,38454765,31.62775421837045,2,29.0576,0.0,0.0
73,540985396,540985403,22.54316197520849,2,29.0576,1425.0,27.7
74,6883792581,6883792583,4.982680106681777,1,29.0576,891.0,27.42
75,317810971,317810972,53.68355028962039,2,29.0576,837.0,28.11
76,269459490,269459491,21.680594729993736,2,29.0576,0.0,0.0
77,607902543,4020085075,63.21710906695803,2,29.0576,1230.0,28.4
78,1614922812,4621006497,6.927917126438299,1,29.0576,45.0,29.02
79,317643106,317643107,29.03248745050187,2,29.0576,3036.0,28.3
80,269459422,269459424,21.337843701721496,2,29.0576,816.0,28.62
81,6833701510,271049967,3.094054131838768,2,29.0576,1131.0,27.0
82,268539762,20972371,25.87668988588937,4,29.0576,11886.0,26.89
83,268539762,268539781,42.75863917289809,2,29.0576,2151.0,28.25
84,1614922814,4621006496,5.3756087903834135,1,29.0576,57.0,29.02
85,317650702,317650658,45.82835196551879,3,29.0576,2703.0,27.16
86,5689452775,1614922951,38.08490540809216,2,29.0576,507.0,28.88
87,2351053442,268648978,13.992513406694671,2,29.0576,1671.0,28.51
88,4020085081,6481779969,20.08794430848779,2,29.0576,0.0,0.0
89,1614923056,2351053305,14.285593298036527,1,29.0576,159.0,28.63
90,269460931,269460932,43.93624120351267,1,29.0576,183.0,28.7
91,353034594,353034595,45.87701711223389,4,29.0576,13311.0,24.91
92,2351053431,268644696,14.100371796426344,1,29.0576,948.0,27.05
93,268539958,6883792587,14.230983038847835,1,29.0576,1701.0,27.05
94,1614923058,4019941243,36.39428403501603,2,29.0576,2145.0,27.28
95,317643902,4065544418,58.77954007215628,2,29.0576,3306.0,27.19
96,1614922982,20972370,86.13198304367856,4,29.0576,12102.0,19.79
97,1614922982,1614922988,19.608243055989863,1,29.0576,696.0,27.44
98,7056145720,1614922733,7.179658132232241,2,29.0576,2418.0,28.33
99,2894755458,6849087045,11.31323069026304,2,29.0576,2052.0,28.25
100,1613580566,1613580564,25.43115478331043,2,29.0576,2928.0,26.95
101,1615052982,317643322,24.89007387304706,1,29.0576,0.0,28.36
102,15717259,268539963,12.720654365322249,1,29.0576,0.0,28.6
103,365786988,20972369,76.97268818648193,4,29.0576,11559.0,24.86
104,317650697,317650698,25.555022304688727,3,29.0576,2028.0,28.26
105,2358067006,268538936,19.37459810530103,3,29.0576,7575.0,26.05
106,1614922929,268539761,44.54432400584271,2,29.0576,948.0,27.07
107,1614922749,1614922748,31.74114141527765,2,29.0576,504.0,28.33
108,269460928,269460929,31.56285720333539,1,29.0576,183.0,28.74
109,268539970,268539956,17.735786569536675,1,29.0576,81.0,23.7
110,1969136943,1613371722,93.66847601112757,3,29.0576,5415.0,27.61
111,269459502,269459503,22.04831546496334,2,29.0576,6063.0,26.13
112,268537916,268537917,52.45701249921612,6,29.0576,11874.0,27.08
113,1614923005,1614923004,10.778898272434663,1,29.0576,0.0,0.0
114,269459076,269459077,12.675680994362311,1,29.0576,0.0,0.0
115,38454765,1997432689,26.2554820940297,2,29.0576,0.0,0.0
116,269459332,4065544424,42.55836850166232,4,29.0576,8646.0,25.34
117,1613580546,1614922758,33.9682350492128,3,29.0576,4809.0,26.82
118,2351053406,2351053200,12.808719109858648,1,29.0576,7725.0,21.87
119,540985389,540985396,25.79340897477044,2,29.0576,1431.0,27.8
120,1614923028,1614923023,38.886412116726845,2,29.0576,1158.0,28.11
121,269459227,807592312,69.04013622214983,4,29.0576,10611.0,23.88
122,326711221,326712429,64.01283030776302,4,29.0576,13614.0,24.03
123,353033941,353033940,25.14804477715016,2,29.0576,381.0,28.09
124,6390186633,6390186634,8.073317738739522,2,29.0576,228.0,28.15
125,269459421,269459422,29.11181325048889,2,29.0576,816.0,28.62
126,4020085070,1614922744,20.83974310451024,2,29.0576,0.0,0.0
127,353033060,353033061,65.91081444006558,6,29.0576,14607.0,23.68
128,363467641,653768,145.52355158417564,5,29.0576,8898.0,25.7
129,2351071550,268644785,25.878656980651037,3,29.0576,1908.0,28.22
130,326746173,546611053,32.13783223804023,2,29.0576,3162.0,27.2
131,540985780,540985792,46.88088754380626,2,29.0576,1467.0,27.37
132,269459226,269459227,52.37113978188864,4,29.0576,10614.0,24.6
133,6849087041,495807636,8.16403194028351,2,29.0576,252.0,28.69
134,268539329,268538960,45.7742439765054,1,29.0576,93.0,28.03
135,1614922815,4020085082,23.09874526264112,1,29.0576,69.0,29.0
136,269459512,269459513,30.554011408748455,2,29.0576,6555.0,25.36
137,806547128,2351053367,13.567417037279998,2,29.0576,1236.0,28.29
138,268539965,6883792578,6.799691530852674,1,29.0576,81.0,28.91
139,2351053198,1614923048,65.70419689091689,1,29.0576,516.0,28.54
140,2351053379,2351053499,41.759731365341786,2,29.0576,3405.0,28.76
141,1884813424,1884813423,13.366480540438356,1,29.0576,0.0,0.0
142,1884813424,21420438,61.49056170831324,1,29.0576,0.0,0.0
143,69275584,6390186633,9.885694161866237,2,29.0576,228.0,28.43
144,269460933,269460934,40.48056787946432,1,29.0576,114.0,28.56
145,1614922773,4020085076,51.65497913453175,2,29.0576,195.0,28.6
146,69004190,1347515619,76.73778380799797,4,29.0576,13056.0,23.74
147,1614923037,2351053324,8.23707440967945,1,29.0576,3447.0,27.8
148,269459396,269459397,37.83348355709148,2,29.0576,2487.0,28.07
149,1614922793,4020085079,22.561770282394267,2,29.0576,48.0,28.57
150,268538920,2358067009,21.64074785087152,3,29.0576,3405.0,27.64
151,540985446,540985467,16.840111096609675,2,29.0576,1398.0,27.7
152,317650658,317650659,42.95449676819271,3,29.0576,5691.0,27.88
153,4020085071,1614922742,46.25324855917996,1,29.0576,507.0,28.43
154,317650556,1615052988,38.46906763734114,5,29.0576,11649.0,25.86
155,7159741546,1614922820,9.54849311607623,1,29.0576,300.0,28.44
156,1614922750,1614922751,79.40473623631432,2,29.0576,1278.0,28.21
157,4020085079,1614922798,48.62896988127549,2,29.0576,48.0,28.57
158,910997507,317643108,29.56136728403968,2,29.0576,3036.0,28.06
159,1614923032,2351053479,22.77943549138764,1,29.0576,3783.0,27.67
160,1614923032,2351053379,20.43174746137229,2,29.0576,3621.0,28.77
161,1621320610,1621320612,5.315897391256448,2,29.0576,1149.0,28.51
162,269460523,269460527,187.2719448199677,2,29.0576,3618.0,26.56
163,20948456,653771,54.41198492630557,5,29.0576,12117.0,25.03
164,4065544423,269459296,44.063822756633456,1,29.0576,810.0,27.47
165,2894755454,123422870,35.14685511414015,5,20.1168,369.0,19.76
166,269459225,269459226,41.15700166795505,4,29.0576,10740.0,25.3
167,353033059,353033060,108.15478192884147,6,29.0576,14601.0,25.21
168,269460920,353033055,92.94222715297596,6,29.0576,16410.0,24.89
169,4074022322,368062278,50.90779060047981,4,29.0576,1077.0,28.57
170,2358067011,268538923,21.424269205582,3,29.0576,6840.0,26.94
171,372968829,268539968,7.923906055843699,1,29.0576,81.0,28.91
172,317643896,317643897,30.633587499415277,3,29.0576,1479.0,28.23
173,1621320682,1621320675,11.523425070636144,2,29.0576,543.0,28.56
174,317643332,317643333,14.078972102117818,1,29.0576,957.0,27.1
175,317644085,317644086,9.511760862220116,2,29.0576,0.0,0.0
176,1614922765,1614922773,29.876871264684585,2,29.0576,186.0,28.58
177,268539759,268539761,76.22101614890536,4,29.0576,12669.0,23.83
178,38504672,363468866,207.42212450036308,2,29.0576,1656.0,28.1
179,269461338,269461339,52.54835820459265,2,29.0576,2856.0,27.44
180,317643337,317643104,52.54743728535506,1,29.0576,1497.0,27.64
181,268537921,268537922,145.068195341237,6,29.0576,14946.0,25.39
182,338507108,338507109,21.07910398096069,4,29.0576,4428.0,27.74
183,10559936,250056463,73.17100459437158,4,29.0576,9396.0,26.59
184,269459378,269460527,172.8957604598004,3,29.0576,5928.0,25.75
185,14941348,807592268,51.60747366541908,2,29.0576,3288.0,27.67
186,268538960,268538950,57.246972010880384,4,29.0576,11862.0,23.33
187,268644721,268644978,92.08513334810708,1,29.0576,591.0,28.57
188,268537914,268537915,55.63290082895273,6,29.0576,0.0,26.98
189,268539952,268539953,11.222791506724183,1,29.0576,1620.0,28.14
190,268539968,268539969,8.666091942396271,1,29.0576,81.0,28.92
191,326711425,326711221,122.32999385934087,4,29.0576,13479.0,25.21
192,72602764,1614922741,152.05674237080095,2,29.0576,390.0,28.71
193,72602764,19365022,125.49564740996117,5,29.0576,8034.0,27.29
194,269460522,269460523,48.22586086633047,2,29.0576,3618.0,26.99
195,338507110,338507111,12.145892450276545,4,29.0576,3987.0,27.65
196,1614922953,1614922956,46.30733855249223,2,29.0576,4029.0,27.48
197,6390186634,1614922783,8.2184210080585,2,29.0576,261.0,28.31
198,1613371651,1613371645,45.05696362914816,3,29.0576,3693.0,26.25
199,268649513,806547083,9.210922563219912,2,29.0576,1917.0,27.72
200,653764,910997771,47.34277042289924,5,29.0576,6648.0,27.39
201,1838308388,1838308389,40.72081335487374,1,29.0576,0.0,0.0
202,317644068,317644069,40.753994797278565,1,29.0576,0.0,0.0
203,2358067009,2358067008,43.34128601551073,3,29.0576,3369.0,25.87
204,1614923045,1614923043,5.652417361834971,2,29.0576,3066.0,28.76
205,317643326,317643327,9.544555444917265,1,29.0576,639.0,28.58
206,317643900,653764,46.38801020500873,5,29.0576,5970.0,27.74
207,271054161,271054229,73.57515678463132,3,29.0576,0.0,28.56
208,317650661,317650662,18.934573355282968,3,29.0576,5997.0,27.29
209,540985748,540985771,24.177783298783915,2,29.0576,1467.0,27.59
210,6876014935,6876014936,19.318460701151004,2,29.0576,594.0,28.64
211,4020085073,72744345,27.331498677243065,2,29.0576,0.0,0.0
212,1615052989,1832222747,42.01763103319804,6,29.0576,15099.0,26.16
213,1614922956,2358067016,236.3167704901603,2,29.0576,4029.0,26.95
214,1347515636,268538952,28.659475164533976,4,29.0576,11850.0,26.06
215,269459073,269459074,9.664638536833635,1,29.0576,0.0,0.0
216,317643325,317643326,10.42588093493244,1,29.0576,369.0,26.65
217,2351053446,268645017,67.46413472905763,3,29.0576,2943.0,28.46
218,1614922837,1614922843,27.32187342681372,1,29.0576,2397.0,25.57
219,4020085082,122482411,13.4696710440896,2,29.0576,75.0,29.0
220,317645243,317645259,49.954301391827,3,29.0576,3561.0,27.43
221,1614922821,1614922823,31.80200901279437,1,29.0576,2013.0,25.97
222,1613371655,1614922739,89.78435734505115,2,29.0576,0.0,0.0
223,1613371655,16582685,258.4842070152355,3,29.0576,6465.0,26.83
224,1613371763,1613371771,211.8575437874183,3,29.0576,7224.0,24.49
225,268539969,372968833,9.321055690447894,1,29.0576,81.0,28.92
226,540985438,540985446,31.634678971213496,2,29.0576,1440.0,27.51
227,1969136994,1969136992,31.158287198459725,2,29.0576,2769.0,20.44
228,269459398,269459399,24.71015373587775,2,29.0576,1512.0,28.16
229,363429677,910997351,35.26207752863625,5,29.0576,6699.0,27.04
230,1614922746,38504569,22.217602495336266,2,29.0576,957.0,28.36
231,4020471402,2351053517,64.18861960629509,4,29.0576,2538.0,28.53
232,1614922742,1614922738,110.587429597141,1,29.0576,528.0,28.39
233,604319666,6876014906,118.69899446002104,4,29.0576,6342.0,27.78
234,604319666,6876014905,58.93824713877203,2,29.0576,6825.0,26.32
235,269459504,269459505,21.12318470098505,2,29.0576,6333.0,25.92
236,1613371775,1613371776,73.76188427198261,6,29.0576,14979.0,22.96
237,2358067027,268538940,16.689227070457775,3,29.0576,4467.0,27.79
238,1613371685,1613580546,79.48513546259194,3,29.0576,4836.0,26.32
239,326725280,326725281,67.1630606028381,2,29.0576,810.0,28.72
240,317641213,317641214,15.006728617369108,2,29.0576,507.0,28.66
241,21150968,6876014935,13.723855335313198,2,29.0576,0.0,28.81
242,317643330,317643331,11.869072759801137,1,29.0576,957.0,28.3
243,6964842136,1613371746,19.317724115570456,2,29.0576,3264.0,27.17
244,317810974,317648078,30.734096089218543,2,29.0576,618.0,28.18
245,1614923053,14941348,48.06676918657863,2,29.0576,3174.0,27.64
246,268538832,268539307,16.813069523830208,1,29.0576,0.0,29.15
247,269459401,269459402,114.45878409699144,2,29.0576,567.0,28.54
248,317643322,317643323,14.720598923618654,1,29.0576,369.0,28.82
249,268539963,268539964,10.14113861024038,1,29.0576,81.0,28.91
250,2358067018,558487390,72.23508920779628,5,29.0576,15093.0,25.83
251,269460849,269460850,56.49021324113758,2,29.0576,2802.0,27.84
252,404827081,404827082,10.947023146104272,2,29.0576,4959.0,26.8
253,317643335,317643336,17.103509718936483,1,29.0576,1227.0,28.32
254,269459342,269459084,66.84869548905169,5,29.0576,13689.0,25.36
255,269460521,269460522,21.75329181277709,2,29.0576,3618.0,27.06
256,1614922820,1614922823,65.13185766756801,1,29.0576,324.0,27.22
257,1621320645,353033065,83.21861934432955,1,29.0576,1149.0,27.51
258,2974954238,2974954237,34.15755725385901,2,29.0576,3759.0,26.33
259,540985818,2358067018,26.74392286819673,5,29.0576,16431.0,27.68
260,1621320692,1621320682,45.90797700441134,2,29.0576,498.0,28.56
261,269460945,269460946,52.66499838682659,6,29.0576,16614.0,25.65
262,326746165,326746167,18.0634939335603,2,29.0576,2859.0,27.58
263,1738813601,1614923029,84.20261178155076,1,29.0576,0.0,0.0
264,268538934,2358067020,21.59944247144845,3,29.0576,7233.0,26.2
265,268649369,268649418,33.966399626488304,3,29.0576,2196.0,28.59
266,317641210,317641212,33.61678354844194,1,29.0576,528.0,28.24
267,269459079,269459080,14.27476469033132,1,29.0576,0.0,0.0
268,1614922843,1614922854,34.230934244758906,1,29.0576,2436.0,15.76
269,1613580564,1613580561,19.8997608787954,2,29.0576,2928.0,26.94
270,268539658,268539659,70.56925377116053,4,29.0576,11985.0,25.04
271,1614922946,5731678872,46.26447776223807,4,29.0576,1662.0,28.23
272,1614922946,338507120,23.560399160288327,1,29.0576,828.0,27.68
273,4065544421,20948456,54.6919930987214,5,29.0576,11847.0,24.42
274,1997429742,1621320600,17.76960449967276,2,29.0576,687.0,28.31
275,317643094,1839684627,16.97779437953941,3,29.0576,0.0,28.55
276,1614922856,268539330,14.784957915504638,4,20.1168,5853.0,18.93
277,1614922856,72743927,46.79967406472956,4,20.1168,3564.0,18.92
278,1832222753,38454761,51.6543359251287,4,29.0576,12120.0,25.27
279,353034024,353033944,27.745453897147428,2,29.0576,390.0,28.21
280,4065544418,910997614,13.407397394201029,2,29.0576,3627.0,26.61
281,2358067017,268538932,50.770927645574325,3,29.0576,6837.0,26.04
282,268538746,268538747,34.72959493205064,2,29.0576,2763.0,27.45
283,269459230,269459231,26.466736070163257,3,29.0576,7995.0,25.8
284,268538904,268538905,80.15385126989783,2,29.0576,6663.0,21.82
285,271049968,6833701510,3.3538033375210885,2,29.0576,1002.0,27.6
286,271054229,1615052986,80.68739244591382,3,29.0576,888.0,28.69
287,540985379,540985381,96.27835967015456,2,29.0576,2301.0,27.5
288,1614922993,1614922995,9.061224271068758,1,29.0576,657.0,28.41
289,363477990,283382639,91.81984443130608,4,29.0576,7269.0,27.23
290,363477990,363478926,110.86836313815492,2,29.0576,2031.0,28.29
291,317645436,317645437,78.54737540386482,3,29.0576,3255.0,25.87
292,72744401,607954827,25.19204851525796,1,29.0576,0.0,0.0
293,269459069,269459072,12.739086540303406,1,29.0576,0.0,0.0
294,2351053334,1614923047,6.074395191343437,2,29.0576,1626.0,28.82
295,317810972,317810973,41.73871799806268,2,29.0576,822.0,28.01
296,1613371699,1613371703,76.73001642906708,3,29.0576,6864.0,25.07
297,1614923023,1614923017,48.08307631605433,2,29.0576,1461.0,28.19
298,1614922819,7159741546,9.871057231051983,1,29.0576,300.0,28.6
299,1832222751,38454763,43.02045517785509,4,29.0576,10545.0,25.11
300,317643102,317643104,51.87434944450007,2,29.0576,1488.0,27.8
301,1614922848,1614922849,20.072607769946405,2,29.0576,3453.0,27.43
302,1621320663,1621320658,9.765125967139578,2,29.0576,543.0,28.44
303,338507121,338507122,6.3861308484277775,1,29.0576,816.0,28.22
304,317650660,317650661,23.67098903194337,3,29.0576,5898.0,27.33
305,317643883,317643895,32.29416026675756,3,29.0576,1479.0,28.49
306,20972376,36729585,82.7936276546556,3,29.0576,4032.0,26.37
307,268539387,365786986,69.75434998121045,4,29.0576,11643.0,24.0
308,910997524,317643899,45.58285405817232,3,29.0576,1749.0,28.19
309,5731678873,4019953153,31.83397991966723,2,29.0576,882.0,27.93
310,269459424,269459425,43.29084364239517,2,29.0576,816.0,28.58
311,495807636,3332400452,8.781933522996496,2,29.0576,270.0,28.64
312,1614922745,4020085072,10.443953479307742,2,29.0576,684.0,28.53
313,317643897,910997524,53.35147892678905,3,29.0576,1749.0,28.33
314,269460937,269460938,30.579167674474743,1,29.0576,87.0,28.76
315,2351053448,1614923041,6.382865293980465,1,29.0576,3186.0,27.89
316,1614922954,1614922934,55.30413727343708,1,29.0576,756.0,28.31
317,653786,1613371774,666.9423647177618,6,29.0576,15390.0,23.68
318,353034883,353034884,65.78168123774643,2,29.0576,1875.0,27.82
319,268538916,2358067023,21.348287846492383,3,29.0576,5865.0,26.51
320,1621320694,6876014934,44.097749455307245,2,29.0576,822.0,28.64
321,6883792582,6883792581,5.4764049474631324,1,29.0576,891.0,28.38
322,2351071549,2351071547,37.77540146169552,3,29.0576,3825.0,27.78
323,21420437,326725084,70.31133545643753,2,29.0576,0.0,0.0
324,653766,317650521,48.07088412896509,5,29.0576,13077.0,23.04
325,269459234,269459235,25.85298180364148,3,29.0576,7401.0,25.94
326,317642130,317642131,28.31588815006888,3,29.0576,837.0,28.66
327,604238447,269459507,13.94107679733365,2,29.0576,6285.0,25.79
328,317640721,317640722,26.629509660923063,3,29.0576,1779.0,27.7
329,268538758,268538759,61.52499457055468,2,29.0576,3690.0,26.54
330,2351053287,2351053431,12.864216813588277,2,29.0576,960.0,28.52
331,6883792583,1614922968,8.274747535143685,1,29.0576,891.0,27.27
332,540985467,540985476,20.02412273399933,2,29.0576,1311.0,27.73
333,1614922985,268538749,24.168268782028637,2,29.0576,969.0,26.16
334,3332400452,2894755454,7.263684380168466,2,29.0576,339.0,28.39
335,317643882,317643883,18.369812404748675,3,29.0576,1158.0,28.24
336,1614922897,6876014910,13.011854432609528,2,29.0576,837.0,28.66
337,268538753,268538754,68.97879744402266,2,29.0576,3795.0,27.04
338,2351053327,2351053192,15.425872305639812,2,29.0576,2073.0,28.08
339,19365037,1613371720,103.72213911239132,5,29.0576,14481.0,24.49
340,72602888,21420499,71.63521027140624,5,29.0576,11265.0,26.45
341,1613371701,19365035,108.36528846581268,5,29.0576,14769.0,23.76
342,326746167,326746169,20.70607308695996,2,29.0576,2859.0,27.54
343,36729574,1613371652,188.1559125266856,3,29.0576,3816.0,26.12
344,268539307,268539308,58.681254016901256,1,29.0576,93.0,29.36
345,268538933,268538934,22.261834190907788,3,29.0576,7125.0,26.17
346,37976436,2351053406,28.270691503055453,1,29.0576,7725.0,19.32
347,37976436,2351071555,18.464503753268584,3,29.0576,3723.0,28.71
348,268649546,4020471402,22.18180879587866,2,29.0576,2496.0,28.18
349,1966358992,604238307,16.905345141465194,2,29.0576,0.0,29.3
350,317642133,317642134,36.971892823100674,3,29.0576,1086.0,28.6
351,540985808,540985812,23.170972145654485,2,29.0576,1638.0,27.4
352,268539953,268539954,13.55855339760812,1,29.0576,1620.0,28.12
353,269460896,269460897,12.791564810662988,1,29.0576,933.0,28.42
354,6849087043,268539788,7.544991516909391,2,29.0576,192.0,28.42
355,1613371703,1613371721,131.85573565141885,3,29.0576,6882.0,25.2
356,268538919,2358067026,22.22643717427734,3,29.0576,4170.0,27.32
357,1613371752,1613371754,84.46435494076185,3,29.0576,7470.0,26.82
358,363429192,363467641,146.4908352030393,5,29.0576,8898.0,26.09
359,1621320675,1621320670,8.97911426701134,2,29.0576,543.0,28.49
360,269459508,269459509,24.695949268858783,2,29.0576,6285.0,25.66
361,6964842137,268538903,23.073613181917093,2,29.0576,6375.0,25.66
362,2351053474,268649369,19.67120726110804,3,29.0576,0.0,27.35
363,268649418,2351071537,35.048767237085336,3,29.0576,2331.0,28.41
364,338507109,338507110,34.85597642712287,4,29.0576,4356.0,27.62
365,317645259,317645260,37.10788497342868,3,29.0576,3540.0,27.2
366,353034887,353034889,53.24433779670081,2,29.0576,1875.0,27.61
367,269459433,1614922996,42.80563405000659,2,29.0576,855.0,27.65
368,2351053405,2351053327,16.98878777080717,2,29.0576,2016.0,28.08
369,35361362,319435660,299.44646460577457,4,29.0576,12996.0,26.13
370,35361362,1838308388,44.50852424055533,1,29.0576,0.0,0.0
371,5043935911,6883792585,12.584687307747272,1,29.0576,810.0,28.59
372,1614922943,1614922936,45.6045007556053,2,29.0576,642.0,28.58
373,2351053408,1614923055,13.866739716776571,1,29.0576,300.0,28.57
374,540985362,540985374,78.78371765124953,2,29.0576,2223.0,27.27
375,38454763,1832222749,42.77835875873466,4,29.0576,10503.0,25.24
376,268538650,268538665,28.833587036598992,1,29.0576,51.0,28.74
377,317644172,317644173,168.40618818647593,3,29.0576,2634.0,27.01
378,2351071542,2351053236,14.51784884408942,2,29.0576,7725.0,26.43
379,1614922731,7056145721,8.561813243256234,2,29.0576,2205.0,27.9
380,268538939,2358067027,16.638608459622155,3,29.0576,4458.0,27.89
381,1614922914,268539388,51.78407781068605,4,29.0576,12378.0,25.82
382,1614922988,1614922991,11.39739452091206,1,29.0576,657.0,28.39
383,269459083,807631224,55.01487033918295,1,29.0576,507.0,28.6
384,910997629,653772,26.01179354130516,5,29.0576,12876.0,20.99
385,1613371742,6964842136,20.939713509278487,2,29.0576,3285.0,27.16
386,363478926,1614923059,65.05453918065636,2,29.0576,2085.0,28.15
387,2351071547,268648983,38.75823688223869,3,29.0576,4221.0,26.21
388,363468867,19365032,28.52008307497815,2,29.0576,1677.0,27.88
389,1884813423,1884813422,9.51372939868835,1,29.0576,0.0,0.0
390,1621320667,1621320663,8.139376924274488,2,29.0576,585.0,28.45
391,1621320608,1621320610,8.454077825126499,2,29.0576,1149.0,28.53
392,72743927,1969136998,54.3093021965918,2,29.0576,4812.0,25.79
393,72743927,1614922856,46.79967406472956,4,20.1168,5388.0,19.9
394,1614923000,1614923002,14.708084960952329,1,29.0576,0.0,0.0
395,2351053225,1614923037,8.649845906673582,1,29.0576,3504.0,27.75
396,268538632,268538649,34.41517518455155,1,29.0576,0.0,28.74
397,317643333,317643334,17.089902176256057,1,29.0576,1227.0,28.38
398,268538941,268538905,103.75948148692224,3,29.0576,4659.0,26.59
399,2358067013,1614922972,11.201009261242902,2,29.0576,4419.0,26.9
400,326746169,326746171,19.961970572991955,2,29.0576,2859.0,27.51
401,269461344,4074178193,29.37100498748276,1,29.0576,624.0,28.23
402,353034595,28448404,144.33622345688346,4,29.0576,11970.0,25.51
403,19365032,363468652,33.67270998604936,2,29.0576,1647.0,27.86
